sensor4;0.48;805124337
sensor4;1.58;805126871
sensor4;2.26;805127663
sensor4;1.33;805129028
sensor4;3.62;805129151
sensor4;0.23;805130438
sensor4;3.99;805131000
sensor4;3.70;805131031
sensor4;2.90;805131260
sensor4;1.40;805133045
sensor4;4.88;805134588
sensor4;1.44;805135648
sensor4;1.96;805137465
sensor4;0.71;805139342
sensor4;3.56;805140363
sensor4;4.01;805141951
sensor4;2.80;805142238
sensor4;2.65;805143286
sensor4;3.13;805144144
sensor4;1.64;805144394
sensor4;1.37;805144412
sensor4;3.70;805146724
sensor4;3.40;805147454
sensor4;3.80;805148318
sensor4;2.08;805148681
sensor4;3.18;805149509
sensor4;0.46;805149820
sensor4;0.28;805150186
sensor4;0.23;805151259
sensor4;0.64;805151723
sensor4;0.20;805152906
sensor4;3.91;805153019
sensor4;3.23;805153039
sensor4;4.75;805153295
sensor4;0.73;805154642
